date,status,clean_candidate,has_reference,reference_within_tolerance,candidate_ohlc_valid,source_tick_issue,rounded_to_tick,max_abs_ohlc_diff,source_open,candidate_open,reference_open,open_abs_diff,source_high,candidate_high,reference_high,high_abs_diff,source_low,candidate_low,reference_low,low_abs_diff,source_close,candidate_close,reference_close,close_abs_diff,candidate_volume
2021-09-23,clean,True,True,True,True,False,False,0.0,15178.25,15178.25,15178.25,0.0,15347.0,15347.0,15347.0,0.0,15175.25,15175.25,15175.25,0.0,15303.5,15303.5,15303.5,0.0,514539.99999999994
2021-09-24,clean,True,True,True,True,False,False,0.0,15300.25,15300.25,15300.25,0.0,15334.25,15334.25,15334.25,0.0,15176.75,15176.75,15176.75,0.0,15318.75,15318.75,15318.75,0.0,470510.0
2021-09-27,clean,True,True,True,True,False,False,0.0,15319.0,15319.0,15319.0,0.0,15399.25,15399.25,15399.25,0.0,15084.0,15084.0,15084.0,0.0,15194.75,15194.75,15194.75,0.0,543380.0
2021-09-28,clean,True,True,True,True,False,False,0.0,15172.25,15172.25,15172.25,0.0,15192.25,15192.25,15192.25,0.0,14740.75,14740.75,14740.75,0.0,14764.75,14764.75,14764.75,0.0,836790.0
2021-09-29,clean,True,True,True,True,False,False,0.0,14769.25,14769.25,14769.25,0.0,14926.0,14926.0,14926.0,0.0,14711.0,14711.0,14711.0,0.0,14739.75,14739.75,14739.75,0.0,649550.0
2021-09-30,clean,True,True,True,True,False,False,0.0,14769.75,14769.75,14769.75,0.0,14883.5,14883.5,14883.5,0.0,14670.25,14670.25,14670.25,0.0,14682.5,14682.5,14682.5,0.0,699370.0
2021-10-01,clean,True,True,True,True,False,False,0.0,14702.25,14702.25,14702.25,0.0,14818.0,14818.0,14818.0,0.0,14537.0,14537.0,14537.0,0.0,14761.75,14761.75,14761.75,0.0,663410.0
2021-10-04,clean,True,True,True,True,False,False,0.0,14785.0,14785.0,14785.0,0.0,14835.0,14835.0,14835.0,0.0,14367.75,14367.75,14367.75,0.0,14462.25,14462.25,14462.25,0.0,802850.0
2021-10-05,clean,True,True,True,True,False,False,0.0,14493.75,14493.75,14493.75,0.0,14754.75,14754.75,14754.75,0.0,14410.5,14410.5,14410.5,0.0,14655.25,14655.25,14655.25,0.0,574640.0
2021-10-06,clean,True,True,True,True,False,False,0.0,14662.0,14662.0,14662.0,0.0,14770.0,14770.0,14770.0,0.0,14422.5,14422.5,14422.5,0.0,14759.0,14759.0,14759.0,0.0,756880.0
2021-10-07,clean,True,True,True,True,False,False,0.0,14768.0,14768.0,14768.0,0.0,15001.25,15001.25,15001.25,0.0,14767.0,14767.0,14767.0,0.0,14881.25,14881.25,14881.25,0.0,492760.0
2021-10-08,clean,True,True,True,True,False,False,0.0,14891.25,14891.25,14891.25,0.0,14996.0,14996.0,14996.0,0.0,14790.75,14790.75,14790.75,0.0,14808.25,14808.25,14808.25,0.0,550610.0
2021-10-11,clean,True,True,True,True,False,False,0.0,14810.25,14810.25,14810.25,0.0,14897.25,14897.25,14897.25,0.0,14677.0,14677.0,14677.0,0.0,14700.5,14700.5,14700.5,0.0,510490.0
2021-10-12,clean,True,True,True,True,False,False,0.0,14688.5,14688.5,14688.5,0.0,14783.25,14783.25,14783.25,0.0,14585.5,14585.5,14585.5,0.0,14653.25,14653.25,14653.25,0.0,599370.0
2021-10-13,clean,True,True,True,True,False,False,0.0,14594.0,14594.0,14594.0,0.0,14795.75,14795.75,14795.75,0.0,14591.0,14591.0,14591.0,0.0,14764.25,14764.25,14764.25,0.0,556060.0
2021-10-14,clean,True,True,True,True,False,False,0.0,14770.25,14770.25,14770.25,0.0,15071.5,15071.5,15071.5,0.0,14767.5,14767.5,14767.5,0.0,15037.25,15037.25,15037.25,0.0,425060.0
2021-10-15,clean,True,True,True,True,False,False,0.0,15063.75,15063.75,15063.75,0.0,15145.0,15145.0,15145.0,0.0,15020.75,15020.75,15020.75,0.0,15134.5,15134.5,15134.5,0.0,442890.0
2021-10-18,clean,True,True,True,True,False,False,0.0,15145.0,15145.0,15145.0,0.0,15297.25,15297.25,15297.25,0.0,15038.75,15038.75,15038.75,0.0,15290.5,15290.5,15290.5,0.0,423420.0
2021-10-19,clean,True,True,True,True,False,False,0.0,15289.75,15289.75,15289.75,0.0,15428.25,15428.25,15428.25,0.0,15269.0,15269.0,15269.0,0.0,15398.5,15398.5,15398.5,0.0,384790.0
2021-10-20,clean,True,True,True,True,False,False,0.0,15411.0,15411.0,15411.0,0.0,15446.5,15446.5,15446.5,0.0,15319.0,15319.0,15319.0,0.0,15377.5,15377.5,15377.5,0.0,451740.0
2021-10-21,clean,True,True,True,True,False,False,0.0,15357.5,15357.5,15357.5,0.0,15483.75,15483.75,15483.75,0.0,15301.0,15301.0,15301.0,0.0,15478.75,15478.75,15478.75,0.0,436640.0
2021-10-22,clean,True,True,True,True,False,False,0.0,15383.0,15383.0,15383.0,0.0,15463.5,15463.5,15463.5,0.0,15273.75,15273.75,15273.75,0.0,15341.0,15341.0,15341.0,0.0,545390.0
2021-10-25,clean,True,True,True,True,False,False,0.0,15324.25,15324.25,15324.25,0.0,15546.0,15546.0,15546.0,0.0,15295.75,15295.75,15295.75,0.0,15495.75,15495.75,15495.75,0.0,456010.0
2021-10-26,clean,True,True,True,True,False,False,0.0,15543.0,15543.0,15543.0,0.0,15701.0,15701.0,15701.0,0.0,15503.0,15503.0,15503.0,0.0,15545.0,15545.0,15545.0,0.0,586100.0
2021-10-27,clean,True,True,True,True,False,False,0.0,15532.25,15532.25,15532.25,0.0,15717.5,15717.5,15717.5,0.0,15507.25,15507.25,15507.25,0.0,15587.25,15587.25,15587.25,0.0,534470.0
2021-10-28,clean,True,True,True,True,False,False,0.0,15595.0,15595.0,15595.0,0.0,15777.0,15777.0,15777.0,0.0,15591.75,15591.75,15591.75,0.0,15764.75,15764.75,15764.75,0.0,498210.0
2021-10-29,clean,True,True,True,True,False,False,0.0,15679.75,15679.75,15679.75,0.0,15864.75,15864.75,15864.75,0.0,15595.5,15595.5,15595.5,0.0,15838.5,15838.5,15838.5,0.0,484690.0
2021-11-01,clean,True,True,True,True,False,False,0.0,15885.25,15885.25,15885.25,0.0,15914.75,15914.75,15914.75,0.0,15768.5,15768.5,15768.5,0.0,15894.25,15894.25,15894.25,0.0,411510.0
2021-11-02,clean,True,True,True,True,False,False,0.0,15891.0,15891.0,15891.0,0.0,15980.25,15980.25,15980.25,0.0,15849.5,15849.5,15849.5,0.0,15961.25,15961.25,15961.25,0.0,418550.0
2021-11-03,clean,True,True,True,True,False,False,0.0,15957.75,15957.75,15957.75,0.0,16145.75,16145.75,16145.75,0.0,15935.25,15935.25,15935.25,0.0,16129.75,16129.75,16129.75,0.0,448140.0
2021-11-04,clean,True,True,True,True,False,False,0.0,16129.5,16129.5,16129.5,0.0,16376.0,16376.0,16376.0,0.0,16129.5,16129.5,16129.5,0.0,16330.75,16330.75,16330.75,0.0,524360.0
2021-11-05,clean,True,True,True,True,False,False,0.0,16335.0,16335.0,16335.0,0.0,16448.5,16448.5,16448.5,0.0,16292.0,16292.0,16292.0,0.0,16351.75,16351.75,16351.75,0.0,525820.0
2021-11-08,clean,True,True,True,True,False,False,0.0,16293.0,16293.0,16293.0,0.0,16394.0,16394.0,16394.0,0.0,16256.0,16256.0,16256.0,0.0,16327.75,16327.75,16327.75,0.0,414330.0
2021-11-09,clean,True,True,True,True,False,False,0.0,16315.5,16315.5,16315.5,0.0,16391.75,16391.75,16391.75,0.0,16160.0,16160.0,16160.0,0.0,16212.75,16212.75,16212.75,0.0,560750.0
2021-11-10,clean,True,True,True,True,False,False,0.0,16201.25,16201.25,16201.25,0.0,16243.0,16243.0,16243.0,0.0,15896.5,15896.5,15896.5,0.0,15980.5,15980.5,15980.5,0.0,658270.0
2021-11-11,clean,True,True,True,True,False,False,0.0,15989.0,15989.0,15989.0,0.0,16114.0,16114.0,16114.0,0.0,15976.0,15976.0,15976.0,0.0,16022.75,16022.75,16022.75,0.0,434780.0
2021-11-12,clean,True,True,True,True,False,False,0.0,16043.75,16043.75,16043.75,0.0,16213.25,16213.25,16213.25,0.0,16001.75,16001.75,16001.75,0.0,16192.75,16192.75,16192.75,0.0,422490.0
2021-11-15,clean,True,True,True,True,False,False,0.0,16212.25,16212.25,16212.25,0.0,16276.5,16276.5,16276.5,0.0,16082.25,16082.25,16082.25,0.0,16187.75,16187.75,16187.75,0.0,483870.0
2021-11-16,clean,True,True,True,True,False,False,0.0,16198.5,16198.5,16198.5,0.0,16323.75,16323.75,16323.75,0.0,16142.0,16142.0,16142.0,0.0,16300.75,16300.75,16300.75,0.0,424380.0
2021-11-17,clean,True,True,True,True,False,False,0.0,16297.75,16297.75,16297.75,0.0,16396.5,16396.5,16396.5,0.0,16270.0,16270.0,16270.0,0.0,16311.5,16311.5,16311.5,0.0,455990.0
2021-11-18,clean,True,True,True,True,False,False,0.0,16322.5,16322.5,16322.5,0.0,16508.0,16508.0,16508.0,0.0,16303.5,16303.5,16303.5,0.0,16481.25,16481.25,16481.25,0.0,602240.0
2021-11-19,clean,True,True,True,True,False,False,0.0,16503.25,16503.25,16503.25,0.0,16628.5,16628.5,16628.5,0.0,16490.25,16490.25,16490.25,0.0,16575.0,16575.0,16575.0,0.0,549030.0
2021-11-22,clean,True,True,True,True,False,False,0.0,16600.25,16600.25,16600.25,0.0,16767.5,16767.5,16767.5,0.0,16364.5,16364.5,16364.5,0.0,16382.0,16382.0,16382.0,0.0,770670.0
2021-11-23,clean,True,True,True,True,False,False,0.0,16399.0,16399.0,16399.0,0.0,16418.75,16418.75,16418.75,0.0,16118.5,16118.5,16118.5,0.0,16312.0,16312.0,16312.0,0.0,901450.0
2021-11-24,clean,True,True,True,True,False,False,0.0,16300.25,16300.25,16300.25,0.0,16368.5,16368.5,16368.5,0.0,16102.0,16102.0,16102.0,0.0,16366.0,16366.0,16366.0,0.0,656270.0
2021-11-25,no_reference,False,False,False,True,False,False,,16392.25,16392.25,,,16396.0,16396.0,,,16359.5,16359.5,,,16370.75,16370.75,,,74730.0
2021-11-26,clean,True,True,True,True,False,False,0.0,16360.0,16360.0,16360.0,0.0,16436.0,16436.0,16436.0,0.0,15988.0,15988.0,15988.0,0.0,16051.0,16051.0,16051.0,0.0,680750.0
2021-11-29,clean,True,True,True,True,False,False,0.0,16046.5,16046.5,16046.5,0.0,16437.75,16437.75,16437.75,0.0,16038.0,16038.0,16038.0,0.0,16390.75,16390.75,16390.75,0.0,597940.0
2021-11-30,clean,True,True,True,True,False,False,0.0,16419.0,16419.0,16419.0,0.0,16456.25,16456.25,16456.25,0.0,16068.75,16068.75,16068.75,0.0,16150.5,16150.5,16150.5,0.0,854650.0
2021-12-01,clean,True,True,True,True,False,False,0.0,16238.75,16238.75,16238.75,0.0,16427.5,16427.5,16427.5,0.0,15825.25,15825.25,15825.25,0.0,15869.75,15869.75,15869.75,0.0,861890.0
2021-12-02,clean,True,True,True,True,False,False,0.0,15891.75,15891.75,15891.75,0.0,16066.25,16066.25,16066.25,0.0,15762.75,15762.75,15762.75,0.0,15988.5,15988.5,15988.5,0.0,853710.0
2021-12-03,clean,True,True,True,True,False,False,0.0,16020.0,16020.0,16020.0,0.0,16121.75,16121.75,16121.75,0.0,15538.0,15538.0,15538.0,0.0,15717.75,15717.75,15717.75,0.0,898850.0
2021-12-04,no_reference,False,False,False,True,False,False,,15687.5,15687.5,,,15687.5,15687.5,,,15687.5,15687.5,,,15687.5,15687.5,,,0.0
2021-12-06,clean,True,True,True,True,False,False,0.0,15716.25,15716.25,15716.25,0.0,15897.25,15897.25,15897.25,0.0,15559.25,15559.25,15559.25,0.0,15842.75,15842.75,15842.75,0.0,695520.0
2021-12-07,clean,True,True,True,True,False,False,0.0,15848.75,15848.75,15848.75,0.0,16374.5,16374.5,16374.5,0.0,15824.5,15824.5,15824.5,0.0,16318.0,16318.0,16318.0,0.0,594630.0
2021-12-08,clean,True,True,True,True,False,False,0.0,16360.5,16360.5,16360.5,0.0,16436.75,16436.75,16436.75,0.0,16251.5,16251.5,16251.5,0.0,16392.25,16392.25,16392.25,0.0,494850.0
2021-12-09,clean,True,True,True,True,False,False,0.0,16380.5,16380.5,16380.5,0.0,16420.0,16420.0,16420.0,0.0,16120.25,16120.25,16120.25,0.0,16148.75,16148.75,16148.75,0.0,612580.0
2021-12-10,clean,True,True,True,True,False,False,0.0,16158.5,16158.5,16158.5,0.0,16335.75,16335.75,16335.75,0.0,16133.75,16133.75,16133.75,0.0,16329.75,16329.75,16329.75,0.0,395290.0
2021-12-13,clean,True,True,True,True,False,False,0.0,16321.75,16321.75,16321.75,0.0,16411.25,16411.25,16411.25,0.0,16064.25,16064.25,16064.25,0.0,16082.0,16082.0,16082.0,0.0,286180.0
2021-12-14,clean,True,True,True,True,False,False,0.0,16085.0,16085.0,16085.0,0.0,16133.75,16133.75,16133.75,0.0,15738.5,15738.5,15738.5,0.0,15924.75,15924.75,15924.75,0.0,274760.0
2021-12-15,clean,True,True,True,True,False,False,0.0,15928.5,15928.5,15928.5,0.0,16302.5,16302.5,16302.5,0.0,15744.5,15744.5,15744.5,0.0,16288.0,16288.0,16288.0,0.0,161710.0
2021-12-16,clean,True,True,True,True,False,False,0.0,16288.5,16288.5,16288.5,0.0,16459.25,16459.25,16459.25,0.0,15800.25,15800.25,15800.25,0.0,15870.5,15870.5,15870.5,0.0,143260.0
2021-12-17,clean,True,True,True,True,True,True,0.0703125,15873.0,15873.0,15873.0,0.0,15902.0,15902.0,15902.0,0.0,15668.0,15668.0,15668.0,0.0,15717.32,15717.25,15717.3203125,0.0703125,9390.0
2021-12-20,clean,True,True,True,True,False,False,0.0,15809.5,15809.5,15809.5,0.0,15851.75,15851.75,15851.75,0.0,15492.0,15492.0,15492.0,0.0,15621.25,15621.25,15621.25,0.0,676200.0
2021-12-21,clean,True,True,True,True,False,False,0.0,15674.25,15674.25,15674.25,0.0,15987.25,15987.25,15987.25,0.0,15605.0,15605.0,15605.0,0.0,15980.0,15980.0,15980.0,0.0,530230.0
2021-12-22,clean,True,True,True,True,False,False,0.0,15979.0,15979.0,15979.0,0.0,16183.0,16183.0,16183.0,0.0,15881.5,15881.5,15881.5,0.0,16169.75,16169.75,16169.75,0.0,476670.0
2021-12-23,clean,True,True,True,True,False,False,0.0,16180.0,16180.0,16180.0,0.0,16356.0,16356.0,16356.0,0.0,16145.25,16145.25,16145.25,0.0,16299.0,16299.0,16299.0,0.0,349180.0
2021-12-27,clean,True,True,True,True,False,False,0.0,16304.25,16304.25,16304.25,0.0,16580.75,16580.75,16580.75,0.0,16304.25,16304.25,16304.25,0.0,16560.0,16560.0,16560.0,0.0,351310.0
2021-12-28,clean,True,True,True,True,False,False,0.0,16565.75,16565.75,16565.75,0.0,16659.5,16659.5,16659.5,0.0,16452.25,16452.25,16452.25,0.0,16488.0,16488.0,16488.0,0.0,454630.0
2021-12-29,clean,True,True,True,True,False,False,0.0,16513.5,16513.5,16513.5,0.0,16564.25,16564.25,16564.25,0.0,16387.5,16387.5,16387.5,0.0,16490.5,16490.5,16490.5,0.0,354990.0
2021-12-30,clean,True,True,True,True,False,False,0.0,16484.5,16484.5,16484.5,0.0,16567.5,16567.5,16567.5,0.0,16411.25,16411.25,16411.25,0.0,16430.25,16430.25,16430.25,0.0,304260.0
2021-12-31,clean,True,True,True,True,False,False,0.0,16431.0,16431.0,16431.0,0.0,16464.0,16464.0,16464.0,0.0,16313.75,16313.75,16313.75,0.0,16320.75,16320.75,16320.75,0.0,363720.0
2022-01-03,clean,True,True,True,True,False,False,0.0,16356.0,16356.0,16356.0,0.0,16508.0,16508.0,16508.0,0.0,16292.0,16292.0,16292.0,0.0,16485.5,16485.5,16485.5,0.0,513549.99999999994
2022-01-04,clean,True,True,True,True,False,False,0.0,16497.75,16497.75,16497.75,0.0,16564.0,16564.0,16564.0,0.0,16139.5,16139.5,16139.5,0.0,16275.75,16275.75,16275.75,0.0,669530.0
2022-01-05,clean,True,True,True,True,False,False,0.0,16265.0,16265.0,16265.0,0.0,16269.0,16269.0,16269.0,0.0,15752.75,15752.75,15752.75,0.0,15766.5,15766.5,15766.5,0.0,769790.0
2022-01-06,clean,True,True,True,True,False,False,0.0,15763.75,15763.75,15763.75,0.0,15895.75,15895.75,15895.75,0.0,15598.5,15598.5,15598.5,0.0,15759.0,15759.0,15759.0,0.0,802950.0
2022-01-07,clean,True,True,True,True,False,False,0.0,15801.75,15801.75,15801.75,0.0,15852.75,15852.75,15852.75,0.0,15510.0,15510.0,15510.0,0.0,15581.0,15581.0,15581.0,0.0,704410.0
2022-01-10,clean,True,True,True,True,False,False,0.0,15590.0,15590.0,15590.0,0.0,15669.0,15669.0,15669.0,0.0,15152.5,15152.5,15152.5,0.0,15608.0,15608.0,15608.0,0.0,888780.0
2022-01-11,clean,True,True,True,True,False,False,0.0,15622.25,15622.25,15622.25,0.0,15839.5,15839.5,15839.5,0.0,15475.0,15475.0,15475.0,0.0,15831.0,15831.0,15831.0,0.0,709360.0
2022-01-12,clean,True,True,True,True,False,False,0.0,15826.0,15826.0,15826.0,0.0,16009.25,16009.25,16009.25,0.0,15762.5,15762.5,15762.5,0.0,15887.25,15887.25,15887.25,0.0,671270.0
2022-01-13,clean,True,True,True,True,False,False,0.0,15901.0,15901.0,15901.0,0.0,15979.75,15979.75,15979.75,0.0,15458.25,15458.25,15458.25,0.0,15490.25,15490.25,15490.25,0.0,763020.0
2022-01-14,clean,True,True,True,True,False,False,0.0,15505.0,15505.0,15505.0,0.0,15621.0,15621.0,15621.0,0.0,15312.5,15312.5,15312.5,0.0,15595.75,15595.75,15595.75,0.0,795900.0
2022-01-16,no_reference,False,False,False,True,False,False,,15645.5,15645.5,,,15645.5,15645.5,,,15570.75,15570.75,,,15583.0,15583.0,,,8440.0
2022-01-17,no_reference,False,False,False,True,False,False,,15609.75,15609.75,,,15629.0,15629.0,,,15543.5,15543.5,,,15587.5,15587.5,,,117900.0
2022-01-18,clean,True,True,True,True,False,False,0.0,15616.75,15616.75,15616.75,0.0,15653.25,15653.25,15653.25,0.0,15170.75,15170.75,15170.75,0.0,15206.0,15206.0,15206.0,0.0,868070.0
2022-01-19,clean,True,True,True,True,False,False,0.0,15238.75,15238.75,15238.75,0.0,15372.0,15372.0,15372.0,0.0,15011.25,15011.25,15011.25,0.0,15033.5,15033.5,15033.5,0.0,776610.0
2022-01-20,clean,True,True,True,True,False,False,0.0,15042.25,15042.25,15042.25,0.0,15340.25,15340.25,15340.25,0.0,14646.75,14646.75,14646.75,0.0,14841.0,14841.0,14841.0,0.0,771410.0
